dateTime,temperature,violetPre,bluePre,greenPre,yellowPre,orangePre,redPre,violetCalibrated,blueCalibrated,greenCalibrated,yellowCalibrated,orangeCalibrated,redCalibrated
2020-08-22 08:03:39.717378,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:03:49.670520,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:03:59.623553,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:04:09.591853,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:04:19.544986,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:04:29.497884,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:04:39.466367,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:04:49.419416,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:04:59.372354,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:05:09.325427,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:05:19.294084,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:05:29.247130,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:05:39.215524,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:05:49.168708,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:05:59.121865,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:06:09.074897,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:06:19.043413,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:06:28.996397,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:06:38.949306,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:06:48.917796,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:06:58.871073,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:07:08.824038,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:07:18.792407,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:07:28.745503,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:07:38.698475,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:07:48.667040,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:07:58.620071,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:08:08.573104,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:08:18.541419,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:08:28.494492,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:08:38.447708,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:08:48.416226,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:08:58.369452,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:09:08.322334,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:09:18.290590,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:09:28.243847,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:09:38.212354,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:09:48.165339,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:09:58.118565,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:10:08.087003,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:10:18.040156,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:10:28.008731,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:10:37.961905,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:10:47.930477,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:10:57.883713,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:11:07.852129,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:11:17.805110,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:11:27.758237,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:11:37.726833,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:11:47.680005,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:11:57.648568,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:12:07.601600,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:12:17.554543,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:12:27.507601,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:12:37.476118,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:12:47.429125,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:12:57.397621,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:13:07.350617,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:13:17.303725,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:13:27.272139,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:13:37.225064,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:13:47.178080,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:13:57.130999,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:14:07.083940,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:14:17.037094,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:14:27.005700,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:14:36.974504,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:14:46.927528,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:14:56.895924,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:15:06.849071,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:15:16.802248,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:15:26.770684,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:15:36.723894,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:15:46.692308,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:15:56.645316,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:16:06.598264,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:16:16.566703,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:16:26.519731,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:16:36.472667,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:16:46.441067,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:16:56.394027,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:17:06.347161,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:17:16.315683,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:17:26.268613,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:17:36.221715,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:17:46.190248,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:17:56.143373,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:18:06.111811,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:18:16.064934,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:18:26.017810,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:18:35.986444,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:18:45.954974,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:18:55.908151,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:19:05.861138,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:19:15.829710,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:19:25.782959,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:19:35.751478,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:19:45.704567,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:19:55.673130,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:20:05.626158,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:20:15.579514,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:20:25.547734,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:20:35.500724,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:20:45.453872,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:20:55.422255,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:21:05.375473,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:21:15.343906,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:21:25.296865,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:21:35.249879,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:21:45.218557,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:21:55.187212,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:22:05.140501,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:22:15.093336,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:22:25.046242,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:22:34.999198,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:22:44.967803,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:22:54.936283,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:23:04.889560,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:23:14.857973,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:23:24.811121,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:23:34.764225,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:23:44.732683,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:23:54.685680,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:24:04.638781,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:24:14.591856,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:24:24.544732,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:24:34.513231,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:24:44.466287,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:24:54.419097,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:25:04.387518,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:25:14.340361,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:25:24.293332,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:25:34.246213,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:25:44.214731,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:25:54.167784,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:26:04.120695,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:26:14.073843,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:26:24.042127,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:26:33.995371,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:26:43.948204,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:26:53.916815,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:27:03.869829,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:27:13.838154,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:27:23.791579,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:27:33.760032,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:27:43.713143,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:27:53.666198,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:28:03.634585,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:28:13.587723,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:28:23.556306,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:28:33.509288,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:28:43.462171,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:28:53.415334,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:29:03.383816,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:29:13.336902,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:29:23.305459,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:29:33.258463,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:29:43.211396,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:29:53.179778,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:30:03.132574,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:30:13.086009,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:30:23.038332,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:30:33.006950,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:30:42.960154,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:30:52.928419,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:31:02.881530,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:31:12.834441,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:31:22.802953,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:31:32.756090,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:31:42.709195,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:31:52.677535,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:32:02.630743,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:32:12.583506,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:32:22.551631,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:32:32.504923,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:32:42.457918,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:32:52.426464,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:33:02.379486,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:33:12.332378,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:33:22.300742,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:33:32.253713,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:33:42.206713,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:33:52.175329,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:34:02.128401,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:34:12.081363,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:34:22.034381,34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:34:32.002776,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:34:41.955885,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:34:51.924234,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:35:01.877528,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:35:11.830364,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:35:21.798859,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:35:31.751926,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:35:41.704978,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:35:51.673525,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:36:01.626755,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:36:11.579515,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:36:21.532265,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:36:31.500735,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:36:41.454017,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:36:51.422307,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:37:01.375243,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:37:11.328534,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:37:21.296865,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:37:31.249690,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:37:41.202703,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:37:51.155954,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:38:01.124321,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:38:11.077461,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:38:21.045718,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:38:30.998713,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:38:40.951801,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:38:50.904653,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:39:00.857695,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:39:10.826028,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:39:20.779100,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:39:30.732030,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:39:40.685149,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:39:50.653716,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:40:00.606923,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:40:10.575294,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:40:20.528417,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:40:30.481311,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:40:40.449744,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:40:50.402858,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:41:00.371216,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:41:10.323966,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:41:20.276827,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:41:30.229880,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:41:40.182762,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:41:50.151303,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:42:00.104272,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:42:10.057237,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:42:20.025844,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:42:29.978803,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:42:39.931737,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:42:49.884749,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:42:59.853194,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:43:09.806122,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:43:19.759131,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:43:29.712146,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:43:39.680699,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:43:49.634090,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:43:59.602709,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:44:09.555591,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:44:19.508583,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:44:29.477011,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:44:39.430213,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:44:49.398768,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:44:59.351845,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:45:09.304966,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:45:19.273388,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:45:29.226256,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:45:39.179356,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:45:49.132226,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:45:59.085261,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
2020-08-22 08:46:09.053509,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
