dateTime,rawUVA,rawUVB,visibleCompensation,irCompensation,uva,uvb,index
2020-08-22 00:28:44.140745,1312,1642,417,196,125.58,68.85,0.03
2020-08-22 00:28:54.125686,1300,1627,413,194,125.12,69.15,0.03
2020-08-22 00:29:04.110513,1289,1613,409,192,125.66,70.45,0.03
2020-08-22 00:29:14.095605,1277,1598,406,190,122.98,67.80,0.03
2020-08-22 00:29:24.080528,1265,1583,402,188,122.52,68.10,0.03
2020-08-22 00:29:34.050063,1253,1568,398,186,122.06,68.40,0.03
2020-08-22 00:29:44.034924,1242,1554,394,184,122.60,69.70,0.03
2020-08-22 00:29:54.019849,1230,1539,391,182,119.92,67.05,0.03
2020-08-22 00:30:03.989379,1219,1525,387,179,121.79,70.10,0.03
2020-08-22 00:30:13.974288,1208,1511,383,178,121.00,69.65,0.03
2020-08-22 00:30:23.959061,1197,1498,380,176,119.32,69.00,0.03
2020-08-22 00:30:33.928576,1186,1483,376,174,119.86,69.30,0.03
2020-08-22 00:30:43.913564,1175,1470,373,172,118.18,68.65,0.03
2020-08-22 00:30:53.898459,1165,1457,370,170,117.50,68.00,0.03
2020-08-22 00:31:03.883304,1154,1443,366,169,116.71,67.55,0.03
2020-08-22 00:31:13.868087,1142,1429,362,166,117.58,70.60,0.03
2020-08-22 00:31:23.837588,1133,1417,360,165,114.35,66.25,0.03
2020-08-22 00:31:33.822340,1122,1403,356,163,114.89,67.55,0.03
2020-08-22 00:31:43.807348,1111,1389,353,161,113.21,65.90,0.03
2020-08-22 00:31:53.776907,1101,1377,349,159,114.75,69.20,0.03
2020-08-22 00:32:03.761742,1090,1363,346,157,113.07,67.55,0.03
2020-08-22 00:32:13.746604,1079,1348,342,155,113.61,67.85,0.03
2020-08-22 00:32:23.716102,1069,1336,339,153,112.93,68.20,0.03
2020-08-22 00:32:33.700991,1058,1323,336,152,109.92,65.80,0.03
2020-08-22 00:32:43.685871,1048,1311,333,150,109.24,66.15,0.03
2020-08-22 00:32:53.670697,1039,1299,330,148,109.56,66.50,0.03
2020-08-22 00:33:03.640211,1029,1286,327,147,107.55,64.10,0.03
2020-08-22 00:33:13.624830,1020,1275,324,145,107.87,65.45,0.03
2020-08-22 00:33:23.594406,1011,1264,321,144,106.86,65.05,0.03
2020-08-22 00:33:33.579162,1003,1254,319,142,105.96,64.45,0.03
2020-08-22 00:33:43.563909,995,1243,316,141,105.95,64.05,0.03
2020-08-22 00:33:53.533359,986,1233,313,140,104.94,64.65,0.03
2020-08-22 00:34:03.518266,979,1224,311,139,103.71,63.30,0.03
2020-08-22 00:34:13.502970,971,1214,309,138,101.48,60.95,0.03
2020-08-22 00:34:23.472432,964,1205,306,136,103.80,64.30,0.03
2020-08-22 00:34:33.457215,959,1198,304,136,103.24,63.20,0.03
2020-08-22 00:34:43.426718,954,1192,303,136,100.46,60.15,0.03
2020-08-22 00:34:53.411671,951,1188,301,137,100.57,60.30,0.03
2020-08-22 00:35:03.396309,949,1185,300,137,100.79,55.55,0.02
2020-08-22 00:35:13.381242,947,1183,300,139,96.13,54.75,0.02
2020-08-22 00:35:23.350748,947,1183,299,140,97.02,55.95,0.02
2020-08-22 00:35:33.335759,947,1183,299,142,94.36,52.45,0.02
2020-08-22 00:35:43.320531,947,1184,298,143,95.25,54.65,0.02
2020-08-22 00:35:53.290056,947,1182,298,145,92.59,49.15,0.02
2020-08-22 00:36:03.274974,944,1179,297,145,91.81,49.10,0.02
2020-08-22 00:36:13.259635,940,1174,295,144,93.58,51.75,0.02
2020-08-22 00:36:23.229130,937,1170,294,144,92.80,50.70,0.02
2020-08-22 00:36:33.214045,932,1164,292,144,92.24,50.60,0.02
2020-08-22 00:36:43.198775,929,1160,291,143,92.79,51.30,0.02
2020-08-22 00:36:53.168301,924,1154,289,143,92.23,51.20,0.02
2020-08-22 00:37:03.153249,920,1149,288,143,90.45,49.15,0.02
2020-08-22 00:37:13.122519,916,1143,286,142,92.22,50.80,0.02
2020-08-22 00:37:23.107486,911,1138,285,142,89.44,48.75,0.02
2020-08-22 00:37:33.092429,906,1132,283,141,90.21,50.40,0.02
2020-08-22 00:37:43.077260,901,1125,281,140,90.98,51.05,0.02
2020-08-22 00:37:53.046846,896,1120,280,140,88.20,49.00,0.02
2020-08-22 00:38:03.031814,892,1114,278,139,89.97,50.65,0.02
2020-08-22 00:38:13.016474,887,1108,276,138,90.74,52.30,0.02
2020-08-22 00:38:22.985786,882,1102,275,137,89.29,51.00,0.02
2020-08-22 00:38:32.970643,876,1094,273,136,89.06,50.65,0.02
2020-08-22 00:38:42.940062,869,1086,270,134,91.38,55.00,0.02
2020-08-22 00:38:52.924960,862,1078,268,133,90.15,54.65,0.02
2020-08-22 00:39:02.909827,855,1069,266,131,90.25,55.05,0.02
2020-08-22 00:39:12.879363,848,1059,264,129,90.35,54.45,0.02
2020-08-22 00:39:22.864119,841,1051,262,127,90.45,55.85,0.02
2020-08-22 00:39:32.833654,835,1043,260,126,90.22,55.50,0.02
2020-08-22 00:39:42.818376,827,1033,258,124,89.32,54.90,0.02
2020-08-22 00:39:52.803441,820,1024,255,122,91.64,58.25,0.02
2020-08-22 00:40:02.788308,812,1015,253,121,89.41,56.90,0.02
2020-08-22 00:40:12.757602,805,1006,251,119,89.51,57.30,0.02
2020-08-22 00:40:22.742367,798,997,249,118,88.28,55.95,0.02
2020-08-22 00:40:32.711652,792,989,247,117,88.05,55.60,0.02
2020-08-22 00:40:42.696480,785,980,245,115,88.15,56.00,0.02
2020-08-22 00:40:52.681290,777,970,243,114,85.92,53.65,0.02
2020-08-22 00:41:02.666119,769,960,240,112,87.24,56.00,0.02
2020-08-22 00:41:12.635434,762,951,238,110,87.34,56.40,0.02
2020-08-22 00:41:22.620140,754,941,236,109,85.11,54.05,0.02
2020-08-22 00:41:32.589614,746,931,234,108,82.88,51.70,0.02
2020-08-22 00:41:42.574615,738,922,232,106,81.98,52.10,0.02
2020-08-22 00:41:52.559543,730,911,229,104,83.30,53.45,0.02
2020-08-22 00:42:02.544568,721,900,227,102,81.40,51.85,0.02
2020-08-22 00:42:12.513928,714,891,225,101,80.17,50.50,0.02
2020-08-22 00:42:22.498754,705,880,222,99,80.49,51.85,0.02
2020-08-22 00:42:32.483382,697,870,220,98,78.26,49.50,0.02
2020-08-22 00:42:42.452664,689,859,217,96,79.58,50.85,0.02
2020-08-22 00:42:52.437745,681,850,215,94,78.68,51.25,0.02
2020-08-22 00:43:02.422591,673,840,213,93,76.45,48.90,0.02
2020-08-22 00:43:12.407546,665,829,210,91,77.77,50.25,0.02
2020-08-22 00:43:22.392437,658,821,209,90,74.32,46.95,0.02
2020-08-22 00:43:32.362053,650,811,206,88,75.64,49.30,0.02
2020-08-22 00:43:42.346891,642,801,204,86,74.74,48.70,0.02
2020-08-22 00:43:52.331765,636,793,202,85,74.51,48.35,0.02
2020-08-22 00:44:02.301176,629,784,200,84,73.28,47.00,0.02
2020-08-22 00:44:12.285663,622,776,198,82,73.38,48.40,0.02
2020-08-22 00:44:22.270543,615,767,196,81,72.15,47.05,0.02
2020-08-22 00:44:32.239853,609,760,194,80,71.92,47.70,0.02
2020-08-22 00:44:42.224964,603,753,192,79,71.69,48.35,0.02
2020-08-22 00:44:52.209851,598,745,190,78,72.46,48.00,0.02
2020-08-22 00:45:02.179395,592,739,189,77,70.01,46.70,0.02
2020-08-22 00:45:12.164067,587,732,187,76,70.78,47.35,0.02
2020-08-22 00:45:22.148820,582,726,186,75,69.33,46.05,0.02
2020-08-22 00:45:32.118338,577,720,184,74,70.10,47.70,0.02
2020-08-22 00:45:42.103087,572,713,182,73,70.87,48.35,0.02
2020-08-22 00:45:52.072358,567,707,181,72,69.42,47.05,0.02
2020-08-22 00:46:02.057162,563,702,179,72,69.86,47.95,0.02
2020-08-22 00:46:12.026382,558,695,178,71,68.41,45.65,0.02
2020-08-22 00:46:22.010958,553,690,176,70,69.18,48.30,0.02
